Time,Instrument,Operation,OrderId,Side,Volume,Price,Lifespan
3077.330645,1,Insert,7069543,B,10000,3490,GFD
3077.33065,0,Insert,1896739,A,4000,3492,GFD
3077.331193,1,Cancel,7069542,,,,
3077.331193,1,Cancel,7069543,,,,
3077.331193,1,Insert,7069544,A,10000,3495,GFD
3077.331193,1,Insert,7069545,B,10000,3490,GFD
3077.336301,0,Insert,1946595,B,100,3488,GFD
3077.336304,1,Cancel,7069544,,,,
3077.336304,1,Cancel,7069545,,,,
3077.336304,1,Insert,7069546,A,10000,3495,GFD
3077.336304,1,Insert,7069547,B,10000,3490,GFD
3077.336328,0,Insert,1775109,B,100,3488,GFD
3077.338556,1,Cancel,7069546,,,,
3077.338556,1,Cancel,7069547,,,,
3077.338556,1,Insert,7069548,A,10000,3495,GFD
3077.338556,1,Insert,7069549,B,10000,3490,GFD
3077.338589,0,Insert,1781551,B,100,3489,GFD
3077.338652,1,Cancel,7069548,,,,
3077.338652,1,Cancel,7069549,,,,
3077.338652,1,Insert,7069550,A,10000,3495,GFD
3077.338652,1,Insert,7069551,B,10000,3490,GFD
3077.338652,0,Cancel,1412230,,,,
3077.338664,1,Cancel,7069550,,,,
3077.338664,1,Cancel,7069551,,,,
3077.338664,1,Insert,7069552,A,10000,3495,GFD
3077.338664,1,Insert,7069553,B,10000,3490,GFD
3077.339044,0,Cancel,1970818,,,,
3077.339082,1,Cancel,7069552,,,,
3077.339082,1,Cancel,7069553,,,,
3077.339082,1,Insert,7069554,A,10000,3496,GFD
3077.339082,1,Insert,7069555,B,10000,3491,GFD
3077.339101,0,Insert,1483934,B,1000,3489,GFD
3077.339131,1,Cancel,7069554,,,,
3077.339131,1,Cancel,7069555,,,,
3077.339131,1,Insert,7069556,A,10000,3496,GFD
3077.339131,1,Insert,7069557,B,10000,3491,GFD
3077.339202,0,Cancel,1682832,,,,
3077.339219,1,Cancel,7069556,,,,
3077.339219,1,Cancel,7069557,,,,
3077.339219,1,Insert,7069558,A,10000,3496,GFD
3077.339219,1,Insert,7069559,B,10000,3491,GFD
3077.339225,0,Cancel,1732499,,,,
3077.339234,1,Cancel,7069558,,,,
3077.339234,1,Cancel,7069559,,,,
3077.339234,1,Insert,7069560,A,10000,3496,GFD
3077.339234,1,Insert,7069561,B,10000,3491,GFD
3077.339386,0,Cancel,1781551,,,,
3077.341351,1,Cancel,7069560,,,,
3077.341351,1,Cancel,7069561,,,,
3077.341351,1,Insert,7069562,A,10000,3496,GFD
3077.341351,1,Insert,7069563,B,10000,3491,GFD
3077.348531,0,Insert,1964728,B,100,3487,GFD
3077.369901,0,Insert,1803093,A,1000,3493,GFD
3077.369942,0,Cancel,1672803,,,,
3077.369952,0,Cancel,1868351,,,,
3077.370078,0,Insert,1519871,A,500,3496,GFD
3077.389527,1,Insert,5054149,A,71,3493,GFD
3077.396704,0,Cancel,1668773,,,,
3077.404099,0,Cancel,1661395,,,,
3077.406881,0,Insert,1678477,A,100,3503,GFD
3077.426493,0,Insert,1595683,A,200,3489,FAK
3077.426569,0,Cancel,1483934,,,,
3077.426578,0,Insert,1526892,B,200,3489,GFD
3077.426595,0,Cancel,1451233,,,,
3077.426611,0,Cancel,1896739,,,,
3077.426619,0,Insert,1718164,A,4000,3491,GFD
3077.426628,0,Insert,1778007,B,4000,3487,GFD
3077.426635,0,Insert,1951866,A,200,3490,GFD
3077.426652,0,Insert,1623786,A,100,3491,GFD
3077.426686,0,Insert,1734291,A,4000,3492,GFD
3077.4267,0,Insert,1580927,B,4000,3488,GFD
3077.426719,0,Cancel,1718164,,,,
3077.426719,0,Cancel,1778007,,,,
3077.426726,0,Insert,1671358,A,4000,3491,GFD
3077.426744,0,Cancel,1854450,,,,
3077.426762,0,Cancel,1734291,,,,
3077.426788,0,Cancel,1671358,,,,
3077.4268,0,Insert,1671014,A,4000,3492,GFD
3077.426818,0,Insert,1627031,A,4000,3491,GFD
3077.426859,0,Cancel,1951866,,,,
3077.426875,0,Cancel,1671014,,,,
3077.426883,0,Insert,1979754,A,4000,3492,GFD
3077.426893,0,Cancel,1627031,,,,
3077.4269,0,Insert,1462894,B,500,3488,GFD
3077.426908,0,Insert,1420691,A,1000,3492,GFD
3077.426915,0,Insert,1634940,A,4000,3491,GFD
3077.426937,0,Insert,1713034,A,4000,3492,GFD
3077.426955,0,Insert,1734210,B,1000,3489,GFD
3077.426974,0,Cancel,1979754,,,,
3077.426974,0,Cancel,1634940,,,,
3077.426981,0,Cancel,1803093,,,,
3077.426989,0,Insert,1481982,A,200,3490,GFD
3077.42703,0,Cancel,1947170,,,,
3077.427063,0,Cancel,1420691,,,,
3077.427079,0,Cancel,1481982,,,,
3077.427222,0,Insert,1770733,A,1000,3492,GFD
3077.4273,0,Insert,1623875,A,1000,3494,GFD
3077.42738,0,Cancel,1770733,,,,
3077.42739,0,Insert,1952618,A,500,3495,GFD
3077.427448,0,Cancel,1519871,,,,
3077.427521,0,Insert,1579427,A,1000,3493,GFD
3077.427569,0,Amend,1623875,,-500,,
3077.42758,0,Cancel,1952618,,,,
3077.427676,0,Cancel,1623875,,,,
3077.427802,0,Insert,1822001,A,500,3496,GFD
3077.43776,0,Insert,1807686,B,400,3485,GFD
3079.439754,1,Insert,5054150,A,57,3493,GFD
3079.518724,1,Insert,5054151,A,70,3493,GFD
3079.826684,1,Insert,5054152,A,36,3494,GFD
3080.253556,1,Insert,5054153,A,113,3493,GFD
3080.385749,1,Insert,5054154,B,57,3494,GFD
3081.619288,1,Insert,5054155,A,42,3492,GFD
3081.700885,1,Cancel,7069562,,,,
3081.700885,1,Cancel,7069563,,,,
3081.700885,1,Insert,7069564,A,10000,3496,GFD
3081.700885,1,Insert,7069565,B,10000,3491,GFD
3081.82031,0,Cancel,1802837,,,,
3081.82031,0,Insert,1576316,B,100,3490,GFD
3081.820427,1,Cancel,7069564,,,,
3081.820427,1,Cancel,7069565,,,,
3081.820427,1,Insert,7069566,A,10000,3496,GFD
3081.820427,1,Insert,7069567,B,10000,3491,GFD
3081.820439,0,Insert,1474445,B,100,3489,GFD
3081.820475,1,Cancel,7069566,,,,
3081.820475,1,Cancel,7069567,,,,
3081.820475,1,Insert,7069568,A,10000,3496,GFD
3081.820475,1,Insert,7069569,B,10000,3491,GFD
3081.820508,0,Insert,1856100,B,1000,3488,GFD
3081.82055,1,Cancel,7069568,,,,
3081.82055,1,Cancel,7069569,,,,
3081.82055,1,Insert,7069570,A,10000,3496,GFD
3081.82055,1,Insert,7069571,B,10000,3491,GFD
3081.820586,0,Amend,1579427,,-500,,
3081.820659,1,Cancel,7069570,,,,
3081.820659,1,Cancel,7069571,,,,
3081.820659,1,Insert,7069572,A,10000,3496,GFD
3081.820659,1,Insert,7069573,B,10000,3491,GFD
3081.820724,0,Insert,1651818,A,500,3494,GFD
3081.820757,1,Cancel,7069572,,,,
3081.820757,1,Cancel,7069573,,,,
3081.820757,1,Insert,7069574,A,10000,3496,GFD
3081.820757,1,Insert,7069575,B,10000,3491,GFD
3081.820768,0,Cancel,1822001,,,,
3081.890821,1,Cancel,7069574,,,,
3081.890821,1,Cancel,7069575,,,,
3081.890821,1,Insert,7069576,A,10000,3496,GFD
3081.890821,1,Insert,7069577,B,10000,3491,GFD
3081.913114,0,Insert,1491305,A,100,3490,FAK
3081.913257,1,Cancel,7069576,,,,
3081.913257,1,Cancel,7069577,,,,
3081.913257,1,Insert,7069578,A,10000,3496,GFD
3081.913257,1,Insert,7069579,B,10000,3491,GFD
3081.913306,0,Amend,1856100,,-500,,
3082.436589,1,Cancel,7069578,,,,
3082.436589,1,Cancel,7069579,,,,
3082.436589,1,Insert,7069580,A,10000,3496,GFD
3082.436589,1,Insert,7069581,B,10000,3491,GFD
3082.612665,0,Cancel,1623786,,,,
3082.625668,1,Insert,5054156,B,58,3494,GFD
3082.777059,1,Cancel,7069580,,,,
3082.777059,1,Cancel,7069581,,,,
3082.777059,1,Insert,7069582,A,10000,3496,GFD
3082.777059,1,Insert,7069583,B,10000,3491,GFD
3083.878303,0,Cancel,1601493,,,,
3083.878303,0,Insert,1843825,B,100,3489,GFD
3084.706218,1,Insert,5054157,A,39,3492,GFD
3084.82804,1,Insert,5054158,B,8,3495,GFD
3085.542306,1,Insert,5054159,B,121,3493,GFD
3086.40564,1,Insert,5054160,B,134,3493,GFD
3086.777949,1,Insert,5054161,A,18,3491,GFD
3087.5938,1,Insert,5054162,A,70,3494,GFD
3088.140766,1,Insert,5054163,B,140,3494,GFD
3088.29171,1,Insert,5054164,A,1,3491,GFD
3089.258501,1,Insert,5054165,B,2,3492,GFD
3089.451092,1,Insert,5054166,A,14,3495,GFD
3089.755327,1,Insert,5054167,A,31,3494,GFD
3089.880878,1,Insert,5054168,B,85,3492,GFD
3089.95986,1,Insert,5054169,A,10,3493,GFD
3091.546343,1,Insert,5054170,A,98,3492,GFD
3091.57156,1,Insert,5054171,B,101,3492,GFD
3091.723616,1,Cancel,7069582,,,,
3091.723616,1,Cancel,7069583,,,,
3091.723616,1,Insert,7069584,A,10000,3496,GFD
3091.723616,1,Insert,7069585,B,10000,3491,GFD
3091.946014,0,Cancel,1815306,,,,
3092.19772,1,Insert,5054172,B,2,3495,GFD
3092.427024,1,Insert,5054173,B,13,3494,GFD
3093.440515,1,Insert,5054174,B,107,3492,GFD
3093.471049,1,Cancel,7069584,,,,
3093.471049,1,Cancel,7069585,,,,
3093.471049,1,Insert,7069586,A,10000,3496,GFD
3093.471049,1,Insert,7069587,B,10000,3491,GFD
3093.473734,0,Cancel,1830310,,,,
3093.593927,1,Insert,5054175,B,69,3492,GFD
3093.645519,1,Cancel,7069586,,,,
3093.645519,1,Cancel,7069587,,,,
3093.645519,1,Insert,7069588,A,10000,3496,GFD
3093.645519,1,Insert,7069589,B,10000,3491,GFD
3093.753301,0,Insert,1803477,B,400,3489,GFD
3093.753304,1,Cancel,7069588,,,,
3093.753304,1,Cancel,7069589,,,,
3093.753304,1,Insert,7069590,A,10000,3496,GFD
3093.753304,1,Insert,7069591,B,10000,3491,GFD
3093.753513,0,Amend,1696905,,-500,,
3093.786176,1,Cancel,7069590,,,,
3093.786176,1,Cancel,7069591,,,,
3093.786176,1,Insert,7069592,A,10000,3496,GFD
3093.786176,1,Insert,7069593,B,10000,3491,GFD
3093.800979,0,Insert,1563243,B,600,3489,GFD
3093.801033,1,Cancel,7069592,,,,
3093.801033,1,Cancel,7069593,,,,
3093.801033,1,Insert,7069594,A,10000,3496,GFD
3093.801033,1,Insert,7069595,B,10000,3491,GFD
3093.801045,0,Insert,1587795,B,100,3488,GFD
3093.801053,1,Cancel,7069594,,,,
3093.801053,1,Cancel,7069595,,,,
3093.801053,1,Insert,7069596,A,10000,3496,GFD
3093.801053,1,Insert,7069597,B,10000,3491,GFD
3093.801227,0,Insert,1485890,B,500,3489,GFD
3093.801273,1,Cancel,7069596,,,,
3093.801273,1,Cancel,7069597,,,,
3093.801273,1,Insert,7069598,A,10000,3496,GFD
3093.801273,1,Insert,7069599,B,10000,3491,GFD
3093.801281,0,Insert,1583749,B,200,3490,GFD
3093.801291,1,Cancel,7069598,,,,
3093.801291,1,Cancel,7069599,,,,
3093.801291,1,Insert,7069600,A,10000,3496,GFD
3093.801291,1,Insert,7069601,B,10000,3491,GFD
3093.801302,0,Cancel,1856100,,,,
3093.80131,1,Cancel,7069600,,,,
3093.80131,1,Cancel,7069601,,,,
3093.80131,1,Insert,7069602,A,10000,3496,GFD
3093.80131,1,Insert,7069603,B,10000,3491,GFD
3093.801327,0,Cancel,1745115,,,,
3093.80134,1,Cancel,7069602,,,,
3093.80134,1,Cancel,7069603,,,,
3093.80134,1,Insert,7069604,A,10000,3496,GFD
3093.80134,1,Insert,7069605,B,10000,3491,GFD
3093.801343,0,Cancel,1693800,,,,
3093.80137,1,Cancel,7069604,,,,
3093.80137,1,Cancel,7069605,,,,
3093.80137,1,Insert,7069606,A,10000,3496,GFD
3093.80137,1,Insert,7069607,B,10000,3491,GFD
3093.80151,0,Insert,1957918,B,500,3488,GFD
3093.801636,1,Cancel,7069606,,,,
3093.801636,1,Cancel,7069607,,,,
3093.801636,1,Insert,7069608,A,10000,3496,GFD
3093.801636,1,Insert,7069609,B,10000,3491,GFD
3093.801699,0,Insert,1415367,B,500,3488,GFD
3093.80174,1,Cancel,7069608,,,,
3093.80174,1,Cancel,7069609,,,,
3093.80174,1,Insert,7069610,A,10000,3496,GFD
3093.80174,1,Insert,7069611,B,10000,3491,GFD
3093.801756,0,Insert,1575664,B,100,3490,GFD
3093.801799,1,Cancel,7069610,,,,
3093.801799,1,Cancel,7069611,,,,
3093.801799,1,Insert,7069612,A,10000,3496,GFD
3093.801799,1,Insert,7069613,B,10000,3491,GFD
3093.801818,0,Cancel,1564682,,,,
3093.801853,1,Cancel,7069612,,,,
3093.801853,1,Cancel,7069613,,,,
3093.801853,1,Insert,7069614,A,10000,3496,GFD
3093.801853,1,Insert,7069615,B,10000,3491,GFD
3093.801875,0,Cancel,1995666,,,,
3093.801885,1,Cancel,7069614,,,,
3093.801885,1,Cancel,7069615,,,,
3093.801885,1,Insert,7069616,A,10000,3496,GFD
3093.801885,1,Insert,7069617,B,10000,3491,GFD
3093.801885,0,Cancel,1894825,,,,
3093.801888,1,Cancel,7069616,,,,
3093.801888,1,Cancel,7069617,,,,
3093.801888,1,Insert,7069618,A,10000,3496,GFD
3093.801888,1,Insert,7069619,B,10000,3491,GFD
3093.801893,0,Cancel,1856804,,,,
3093.802176,1,Cancel,7069618,,,,
3093.802176,1,Cancel,7069619,,,,
3093.802176,1,Insert,7069620,A,10000,3496,GFD
3093.802176,1,Insert,7069621,B,10000,3491,GFD
3093.804119,0,Cancel,1439026,,,,
3093.804128,1,Cancel,7069620,,,,
3093.804128,1,Cancel,7069621,,,,
3093.804128,1,Insert,7069622,A,10000,3496,GFD
3093.804128,1,Insert,7069623,B,10000,3491,GFD
3093.804145,0,Insert,1408888,A,100,3493,GFD
3093.806732,1,Cancel,7069622,,,,
3093.806732,1,Cancel,7069623,,,,
3093.806732,1,Insert,7069624,A,10000,3496,GFD
3093.806732,1,Insert,7069625,B,10000,3491,GFD
3093.806867,0,Insert,1831591,A,100,3504,GFD
3093.812971,1,Cancel,7069624,,,,
3093.812971,1,Cancel,7069625,,,,
3093.812971,1,Insert,7069626,A,10000,3496,GFD
3093.812971,1,Insert,7069627,B,10000,3491,GFD
3093.812997,0,Insert,1703073,A,100,3492,GFD
3093.815496,1,Cancel,7069626,,,,
3093.815496,1,Cancel,7069627,,,,
3093.815496,1,Insert,7069628,A,10000,3496,GFD
3093.815496,1,Insert,7069629,B,10000,3491,GFD
3093.838055,0,Cancel,1490690,,,,
3093.842186,0,Insert,1956947,A,500,3494,GFD
3093.870851,0,Insert,1997459,A,400,3494,GFD
3093.879478,0,Insert,1634156,B,200,3491,FAK
3093.879478,0,Insert,1793913,B,100,3491,FAK
3093.879578,0,Cancel,1748494,,,,
3093.8796,0,Cancel,1713034,,,,
3093.879606,0,Cancel,1580927,,,,
3093.879606,0,Insert,1479849,A,4000,3493,GFD
3093.879627,0,Insert,1688694,B,4000,3489,GFD
3093.879686,0,Cancel,1801548,,,,
3093.879769,0,Insert,1847227,B,500,3489,GFD
3093.879914,0,Insert,1625941,B,100,3491,FAK
3093.879931,0,Insert,1782067,B,2500,3486,GFD
3093.879994,0,Cancel,1782067,,,,
3093.880167,0,Cancel,1805612,,,,
3093.88028,0,Insert,1666608,B,100,3490,GFD
3093.88038,0,Insert,1502279,B,500,3489,GFD
3093.880453,0,Cancel,1579427,,,,
3093.880463,0,Insert,1634280,A,500,3496,GFD
3093.880502,0,Insert,1855695,B,1000,3490,GFD
3093.880565,0,Cancel,1634280,,,,
3093.88064,0,Insert,1621453,A,500,3494,GFD
3093.880707,0,Cancel,1696905,,,,
3093.880912,0,Insert,1690636,B,100,3491,FAK
3093.881048,0,Cancel,1522281,,,,
3093.881048,0,Cancel,1577291,,,,
3093.881162,0,Insert,1526393,A,1000,3497,GFD
3093.881198,0,Insert,1837166,B,500,3490,GFD
3093.881214,0,Cancel,1502279,,,,
3093.881221,0,Amend,1843848,,-1000,,
3093.891774,0,Insert,1954361,B,100,3489,GFD
3093.895144,0,Insert,1573406,A,200,3490,FAK
3093.895297,0,Insert,1742919,A,100,3493,GFD
3093.895348,0,Insert,1601172,B,200,3490,GFD
3093.895359,0,Amend,1925734,,-500,,
3093.895427,0,Cancel,1837166,,,,
3093.895453,0,Cancel,1742919,,,,
3093.89555,0,Insert,1897349,B,500,3489,GFD
3093.895731,0,Insert,1725517,B,500,3490,GFD
3093.895768,0,Cancel,1897349,,,,
3093.906877,0,Cancel,1960501,,,,
3093.906877,0,Insert,1578917,A,100,3505,GFD
3093.92106,0,Insert,1665323,A,500,3495,GFD
3093.921099,0,Insert,1486865,A,500,3497,GFD
3093.921274,0,Insert,1777667,A,500,3497,GFD
3094.007217,0,Cancel,1725517,,,,
3094.00734,0,Insert,1792879,B,500,3489,GFD
3094.007436,0,Insert,1442480,A,500,3496,GFD
3094.00748,0,Cancel,1777667,,,,
3094.065135,0,Cancel,1843825,,,,
3094.065135,0,Insert,1921899,B,100,3490,GFD
3094.283486,1,Insert,5054176,A,79,3494,GFD
3094.44509,1,Cancel,7069628,,,,
3094.44509,1,Cancel,7069629,,,,
3094.44509,1,Insert,7069630,A,10000,3497,GFD
3094.44509,1,Insert,7069631,B,10000,3492,GFD
3094.743315,0,Insert,1494728,A,100,3493,GFD
3094.743328,1,Cancel,7069630,,,,
3094.743328,1,Cancel,7069631,,,,
3094.743328,1,Insert,7069632,A,10000,3497,GFD
3094.743328,1,Insert,7069633,B,10000,3492,GFD
3094.743375,0,Insert,1808673,A,500,3493,GFD
3094.743434,0,Cancel,1666608,,,,
3094.743453,0,Insert,1647410,A,500,3494,GFD
3094.743495,0,Insert,1560369,A,100,3492,GFD
3094.743527,0,Cancel,1591863,,,,
3094.743536,0,Cancel,1792879,,,,
3094.743553,0,Cancel,1855695,,,,
3094.743553,0,Cancel,1665323,,,,
3094.743706,0,Insert,1507383,A,500,3497,GFD
3095.321205,1,Insert,5054177,A,76,3494,GFD
3095.592918,1,Insert,5054178,A,47,3494,GFD
3095.684087,1,Cancel,7069632,,,,
3095.684087,1,Cancel,7069633,,,,
3095.684087,1,Insert,7069634,A,10000,3497,GFD
3095.684087,1,Insert,7069635,B,10000,3492,GFD
3095.716503,0,Insert,1536242,A,1900,3509,GFD
3096.914238,1,Insert,5054179,B,98,3494,GFD
3097.36532,1,Insert,5054180,B,7,3492,GFD
3097.445636,1,Insert,5054181,A,115,3493,GFD
3097.514598,1,Insert,5054182,A,74,3495,GFD
3097.868919,1,Insert,5054183,A,14,3495,GFD
3098.016439,1,Insert,5054184,B,10,3493,GFD
3098.063495,1,Insert,5054185,A,21,3496,GFD
3098.171177,1,Insert,5054186,B,83,3493,GFD
3098.241588,1,Insert,5054187,B,17,3496,GFD
3098.244918,1,Insert,5054188,A,1,3496,GFD
3098.766623,1,Insert,5054189,B,10,3496,GFD
3098.865414,1,Cancel,7069634,,,,
3098.865414,1,Cancel,7069635,,,,
3098.865414,1,Insert,7069636,A,10000,3497,GFD
3098.865414,1,Insert,7069637,B,10000,3492,GFD
3099.112648,0,Cancel,1732882,,,,
3099.657583,1,Insert,5054190,B,22,3493,GFD
3099.849497,1,Insert,5054191,A,8,3494,GFD
3099.890916,1,Insert,5054192,A,19,3495,GFD
3099.992247,1,Insert,5054193,A,1,3496,GFD
3102.283176,1,Insert,5054194,A,5,3492,GFD
3102.724022,1,Cancel,7069636,,,,
3102.724022,1,Cancel,7069637,,,,
3102.724022,1,Insert,7069638,A,10000,3497,GFD
3102.724022,1,Insert,7069639,B,10000,3492,GFD
3102.810776,0,Insert,1709802,B,100,3490,GFD
3102.810828,1,Cancel,7069638,,,,
3102.810828,1,Cancel,7069639,,,,
3102.810828,1,Insert,7069640,A,10000,3497,GFD
3102.810828,1,Insert,7069641,B,10000,3492,GFD
3102.810847,0,Insert,1984685,B,1000,3490,GFD
3102.868025,1,Insert,5054195,B,13,3496,GFD
3104.178269,1,Insert,5054196,A,9,3495,GFD
3104.232951,1,Insert,5054197,B,79,3495,GFD
3104.643579,1,Insert,5054198,A,35,3496,GFD
3104.661108,1,Cancel,7069640,,,,
3104.661108,1,Cancel,7069641,,,,
3104.661108,1,Insert,7069642,A,10000,3497,GFD
3104.661108,1,Insert,7069643,B,10000,3492,GFD
3104.681086,0,Insert,1808780,B,600,3490,GFD
3104.681115,1,Cancel,7069642,,,,
3104.681115,1,Cancel,7069643,,,,
3104.681115,1,Insert,7069644,A,10000,3497,GFD
3104.681115,1,Insert,7069645,B,10000,3492,GFD
3104.68117,0,Insert,1546472,B,100,3489,GFD
3104.681215,1,Cancel,7069644,,,,
3104.681215,1,Cancel,7069645,,,,
3104.681215,1,Insert,7069646,A,10000,3497,GFD
3104.681215,1,Insert,7069647,B,10000,3492,GFD
3104.681247,0,Cancel,1832481,,,,
3104.6813,1,Cancel,7069646,,,,
3104.6813,1,Cancel,7069647,,,,
3104.6813,1,Insert,7069648,A,10000,3497,GFD
3104.6813,1,Insert,7069649,B,10000,3492,GFD
3104.681308,0,Insert,1557867,B,200,3491,GFD
3104.68131,1,Cancel,7069648,,,,
3104.68131,1,Cancel,7069649,,,,
3104.68131,1,Insert,7069650,A,10000,3497,GFD
3104.68131,1,Insert,7069651,B,10000,3492,GFD
3104.68132,0,Cancel,1408888,,,,
3104.681324,1,Cancel,7069650,,,,
3104.681324,1,Cancel,7069651,,,,
3104.681324,1,Insert,7069652,A,10000,3497,GFD
3104.681324,1,Insert,7069653,B,10000,3492,GFD
3104.681329,0,Cancel,1731760,,,,
3104.681329,1,Cancel,7069652,,,,
3104.681329,1,Cancel,7069653,,,,
3104.681329,1,Insert,7069654,A,10000,3497,GFD
3104.681329,1,Insert,7069655,B,10000,3492,GFD
3104.681389,0,Insert,1469019,B,100,3491,GFD
3104.681418,1,Cancel,7069654,,,,
3104.681418,1,Cancel,7069655,,,,
3104.681418,1,Insert,7069656,A,10000,3497,GFD
3104.681418,1,Insert,7069657,B,10000,3492,GFD
3104.681429,0,Insert,1545603,B,100,3490,GFD
3104.681454,1,Cancel,7069656,,,,
3104.681454,1,Cancel,7069657,,,,
3104.681454,1,Insert,7069658,A,10000,3497,GFD
3104.681454,1,Insert,7069659,B,10000,3492,GFD
3104.681509,0,Cancel,1808673,,,,
3104.681509,0,Cancel,1494728,,,,
3104.681511,1,Cancel,7069658,,,,
3104.681511,1,Cancel,7069659,,,,
3104.681511,1,Insert,7069660,A,10000,3497,GFD
3104.681511,1,Insert,7069661,B,10000,3492,GFD
3104.681536,0,Insert,1468828,B,1000,3489,GFD
3104.681587,1,Cancel,7069660,,,,
3104.681587,1,Cancel,7069661,,,,
3104.681587,1,Insert,7069662,A,10000,3497,GFD
3104.681587,1,Insert,7069663,B,10000,3492,GFD
3104.681593,0,Cancel,1560369,,,,
3104.681605,1,Cancel,7069662,,,,
3104.681605,1,Cancel,7069663,,,,
3104.681605,1,Insert,7069664,A,10000,3497,GFD
3104.681605,1,Insert,7069665,B,10000,3492,GFD
3104.681626,0,Cancel,1647410,,,,
3104.681636,1,Cancel,7069664,,,,
3104.681636,1,Cancel,7069665,,,,
3104.681636,1,Insert,7069666,A,10000,3497,GFD
3104.681636,1,Insert,7069667,B,10000,3492,GFD
3104.681643,0,Insert,1504995,A,100,3494,GFD
3104.681648,1,Cancel,7069666,,,,
3104.681648,1,Cancel,7069667,,,,
3104.681648,1,Insert,7069668,A,10000,3497,GFD
3104.681648,1,Insert,7069669,B,10000,3492,GFD
3104.681685,0,Cancel,1688694,,,,
3104.681685,0,Insert,1889694,B,4000,3490,GFD
3104.681715,1,Cancel,7069668,,,,
3104.681715,1,Cancel,7069669,,,,
3104.681715,1,Insert,7069670,A,10000,3497,GFD
3104.681715,1,Insert,7069671,B,10000,3492,GFD
3104.681719,0,Insert,1655690,B,500,3490,GFD
3104.681772,1,Cancel,7069670,,,,
3104.681772,1,Cancel,7069671,,,,
3104.681772,1,Insert,7069672,A,10000,3497,GFD
3104.681772,1,Insert,7069673,B,10000,3492,GFD
3104.681813,0,Amend,1468828,,-500,,
3104.681945,0,Insert,1435056,B,500,3490,GFD
3104.682014,0,Insert,1998121,B,500,3489,GFD
3104.682062,0,Cancel,1415367,,,,
3104.704143,0,Cancel,1587795,,,,
3104.721084,0,Insert,1465433,A,1000,3495,GFD
3104.721131,0,Cancel,1442480,,,,
3104.721131,0,Cancel,1507383,,,,
3104.737305,0,Cancel,1807686,,,,
3104.773179,0,Insert,1913827,B,400,3487,GFD
3104.835514,0,Insert,1425169,A,200,3491,FAK
3104.835602,0,Cancel,1469019,,,,
3104.835642,0,Cancel,1889694,,,,
3104.835642,0,Insert,1972970,B,4000,3489,GFD
3104.835669,0,Insert,1849113,B,200,3491,GFD
3104.835736,0,Insert,1459836,B,200,3492,FAK
3104.835751,0,Insert,1811872,A,100,3493,GFD
3104.83579,0,Amend,1925734,,-500,,
3104.8358,0,Cancel,1435056,,,,
3104.835808,0,Insert,1861837,B,100,3491,GFD
3104.835831,0,Cancel,1685165,,,,
3104.835842,0,Cancel,1703073,,,,
3104.835849,0,Cancel,1998121,,,,
3104.835865,0,Cancel,1972970,,,,
3104.835865,0,Insert,1416148,A,500,3493,GFD
3104.835879,0,Insert,1706366,A,4000,3494,GFD
3104.835889,0,Insert,1801362,B,4000,3490,GFD
3104.835899,0,Cancel,1479849,,,,
3104.835907,0,Cancel,1811872,,,,
3104.835947,0,Insert,1649331,A,500,3496,GFD
3104.835957,0,Amend,1465433,,-500,,
3104.835976,0,Cancel,1722937,,,,
3104.835976,0,Insert,1470823,B,500,3488,GFD
3104.836022,0,Cancel,1416148,,,,
3104.836041,0,Cancel,1720453,,,,
3104.836041,0,Insert,1568893,B,500,3490,GFD
3104.836095,0,Insert,1571385,B,1000,3491,GFD
3104.836114,0,Cancel,1392964,,,,
3104.836114,0,Cancel,1607498,,,,
3104.836197,0,Insert,1522610,B,500,3489,GFD
3104.836209,0,Insert,1644686,A,500,3495,GFD
3104.83627,0,Cancel,1621453,,,,
3104.836292,0,Cancel,1470823,,,,
3104.836372,0,Cancel,1956947,,,,
3104.836439,0,Insert,1713433,A,500,3495,GFD
3104.836508,0,Insert,1777168,A,500,3495,GFD
3104.836594,0,Cancel,1925734,,,,
3104.836605,0,Cancel,1649331,,,,
3104.836634,0,Insert,1993870,A,1000,3498,GFD
3104.83674,0,Insert,1993632,A,1000,3498,GFD
3104.837107,0,Amend,1993632,,-500,,
3104.914073,0,Insert,1666740,A,500,3498,GFD
3106.177587,1,Insert,5054199,A,45,3494,GFD
